GridID,latitude,longitude,LST_Celsius,NDVI,BuildingDensity,Slope,Aspect
"-9371,3993",35.87422086997845,-84.17663369839764,34.52119402549351,0.5729021860285395,15.037005221807238,3.3732847575665774,173.2395603572517
"-9370,3993",35.87422086997851,-84.16765054559572,34.24360046866996,0.5883668619899814,16.08051840708201,3.7068471091590984,135.0981941874536
"-9369,3993",35.87422086997986,-84.15866739274684,31.580795412621097,0.6659619314347517,6.034054906018906,4.417822466692885,153.1706751664082
"-9368,3993",35.874220869988406,-84.14968423990733,31.63214854484683,0.6610899859099689,8.840648599057348,5.827238617997674,182.29850005336644
"-9367,3993",35.87422086997693,-84.14070108703255,33.32994454190549,0.6364709327530838,19.843141750291405,4.773528184016656,184.87208324123378
"-9366,3993",35.874220869967246,-84.1317179342453,34.049632885176834,0.598824192040368,20.04936610563021,5.330386403640182,155.8764375497562
"-9365,3993",35.87422086998175,-84.12273478135062,31.474999618366574,0.5161837596765536,10.721930823079232,4.691933676950409,133.44087400616115
"-9364,3993",35.874220869977236,-84.11375162850375,28.769322457694074,0.509168584179281,5.949781172010187,6.375193552446625,125.5399108134861
"-9363,3993",35.87422086997547,-84.104768475694,29.573962645415737,0.669329257188768,8.824502813116885,6.6941848122608425,190.62467641027928
"-9362,3993",35.874220869981805,-84.09578532287806,33.219100316050834,0.5814905812118821,11.618084073951668,4.927642324751763,180.6324729225019
"-9361,3993",35.87422086998613,-84.086802170035,30.570915948976783,0.6994133948942347,7.723300028695893,6.689603803012971,197.67014529470984
"-9360,3993",35.874220869977655,-84.07781901713899,32.168197558532256,0.6465669209611956,14.082461455516295,5.043588957214074,144.49059848667318
"-9359,3993",35.87422086997785,-84.06883586434334,32.26333066645841,0.6421452619044837,13.10307086271811,4.701393916530447,136.76991748059416
"-9358,3993",35.87422086999244,-84.05985271148127,32.77991901208235,0.63570609331784,20.115624358684524,4.373186584482896,196.71742515733945
"-9357,3993",35.87422086997812,-84.05086955863915,32.10897758106863,0.6178184117576354,14.76626232102708,4.867802256317465,175.2597418290347
"-9356,3993",35.874220869973094,-84.04188640576692,29.565316886412198,0.7136682471480028,8.19855435307217,6.4367732923524414,201.4713675302549
"-9355,3993",35.87422086998283,-84.03290325299308,27.107360639016477,0.6822010861775641,2.598768178905893,10.295556063242353,161.70734879548343
"-9354,3993",35.87422086998029,-84.02392010009963,23.45470839981914,0.1187181967123641,0.0,0.2624434370860341,0.35679664660765953
"-9353,3993",35.874220869987305,-84.0149369472755,24.911124431023463,0.22002619188575562,2.0577782674033647,1.3202846948909772,49.27075500500783
"-9352,3993",35.87422086999271,-84.00595379444997,24.78558244061671,0.2017586437871111,2.1189743867634863,1.7440227438530695,33.07408660520432
"-9351,3993",35.87422086998579,-83.9969706416059,,,,,
"-9350,3993",35.87422086998832,-83.98798748872268,25.096700947390897,0.07197694087417482,0.1946930896924463,0.10575036752104512,5.43878142640209
"-9349,3993",35.87422086998952,-83.97900433593065,26.337385856495946,0.34045623275610115,1.800290479356062,2.5834116861883705,75.71068316864265
"-9348,3993",35.874220869978416,-83.97002118306243,26.349845411631694,0.5035967876419362,1.565890979764689,5.631919647454107,110.76258879252943
"-9347,3993",35.87422086997668,-83.96103803023748,29.79720124138521,0.49887082766232443,3.7788175112592755,7.040069503461614,160.08646295709508
"-9346,3993",35.874220869989884,-83.9520548773891,30.25223356326082,0.6705681843701767,5.111015937586547,6.7079647286207065,177.45269422741174
"-9345,3993",35.87422086999043,-83.94307172458784,32.55884998213219,0.5906306721331206,12.870234302055911,4.427111300011703,193.95110622764443
"-9344,3993",35.874220869983816,-83.9340885716747,32.80540651716301,0.5717345335874036,8.086486425378721,3.3379866952413924,155.52542993128802
"-9343,3993",35.8742208699919,-83.92510541885389,30.320304445490795,0.6597813778221459,3.814478266729868,4.132548706909731,187.1256321065207
"-9342,3993",35.87422086998705,-83.91612226603895,28.230995157344815,0.7711013278577482,1.6049353455772408,6.521509419070617,191.52904501990835
"-9341,3993",35.87422086997448,-83.90713911318765,27.00274080873669,0.8022807819621266,0.6533823062641587,9.301736932355794,180.75819357046143
"-9340,3993",35.87422086997599,-83.89815596033007,27.684542089631247,0.792122419520676,1.1392726363616628,11.100086531144582,183.18772784798594
"-9339,3993",35.87422086998048,-83.88917280754445,28.39772693607017,0.7598246797661853,1.9057738762945724,9.575904909277977,201.47342704147843
"-9338,3993",35.874220869977,-83.88018965461531,27.1364655437514,0.798656538087341,1.3463598299071247,9.236319848923037,208.81898956060851
"-9337,3993",35.87422086998729,-83.87120650182034,27.145517801332133,0.8064541707768329,0.7488427473879632,11.311885027985525,173.24892858737482
"-9336,3993",35.87422086999974,-83.86222334899215,27.479604276128395,0.797518234485633,0.7039572762175567,9.820699120586116,207.16362524339073
"-9335,3993",35.87422086998681,-83.8532401961276,28.214603139790515,0.7683450933372701,0.6410482927741284,7.274654189774434,201.3809929205208
"-9334,3993",35.874220869970394,-83.84425704327388,28.180722436599456,0.7747366983571772,1.2489701636607131,8.365812197020626,189.37138310497855
"-9333,3993",35.874220869971765,-83.8352738904631,28.466876040403477,0.7728452400348514,1.7491942033774441,8.063984277868663,172.22792824571678
"-9332,3993",35.87422086998009,-83.82629073760668,28.922721974255765,0.7403813669912106,2.763098873864073,7.846373648293564,211.38163839691595
"-9331,3993",35.874220869984335,-83.81730758479591,26.532906581232563,0.7955494651000123,0.774491276587541,13.974563873218308,237.9328807456895
"-9330,3993",35.87422086998893,-83.80832443193576,25.96512042792197,0.8260962349332013,0.5113582263710618,9.111780193407611,229.01508631269976
"-9329,3993",35.874220869982764,-83.79934127905767,,,,,
"-9328,3993",35.874220869971104,-83.79035812626574,,,,,
"-9327,3993",35.87422086997553,-83.78137497339297,,,,,
"-9326,3993",35.874220869968354,-83.77239182059286,,,,,
"-9325,3993",35.87422086997067,-83.76340866769914,,,,,
"-9324,3993",35.874220869987695,-83.75442551491405,,,,,
"-9323,3993",35.87422086999187,-83.74544236204643,,,,,
"-9322,3993",35.87422086998818,-83.73645920918293,,,,,
"-9321,3993",35.87422086998151,-83.72747605638234,,,,,
"-9320,3993",35.87422086997654,-83.71849290349775,,,,,
"-9319,3993",35.87422086997837,-83.70950975065232,,,,,
"-9318,3993",35.87422086997599,-83.70052659787785,,,,,
"-9317,3993",35.87422086997402,-83.69154344497909,,,,,
"-9316,3993",35.87422086997749,-83.68256029216168,,,,,
"-9315,3993",35.8742208699747,-83.67357713930845,,,,,
"-9314,3993",35.87422086997066,-83.6645939864723,,,,,
"-9313,3993",35.874220869970344,-83.65561083366116,,,,,
"-9312,3993",35.87422086997809,-83.64662768073062,,,,,
"-9382,3994",35.88320402288398,-84.2754483796434,,,,,
"-9381,3994",35.883204022871695,-84.26646522682795,,,,,
"-9380,3994",35.88320402287426,-84.25748207396896,,,,,
"-9379,3994",35.88320402289795,-84.24849892117412,29.064608700217793,0.7002889977084898,1.1584401474226274,8.28313473800362,200.23609402565108
"-9378,3994",35.88320402291592,-84.23951576829768,30.928680538038275,0.6497681265116975,3.8568722901929107,10.753460513424885,176.35170493002673
"-9377,3994",35.883204022901324,-84.23053261548777,31.461455116839517,0.5627890292231956,10.663776070875224,6.476105618619487,205.61447548124187
"-9376,3994",35.88320402289289,-84.22154946262471,29.363745875121587,0.7162083234099036,6.7730446148407735,10.063134339859118,232.71858637964954
"-9375,3994",35.88320402289622,-84.21256630973905,31.463359562669304,0.6704693847726503,13.345151876194686,6.827442158118879,140.03095038803855
"-9374,3994",35.88320402288443,-84.2035831569953,32.3895577497891,0.650992706799775,15.571105112706519,3.953524014455977,186.0759664034482
"-9373,3994",35.88320402287963,-84.19460000406505,32.27333424958305,0.6555934707262845,13.95510356114166,3.26244156665013,180.43442862019756
"-9372,3994",35.88320402288777,-84.18561685127847,32.434238360562205,0.6306147306291932,16.491349722435597,3.1923377732320564,159.9167994954795
"-9371,3994",35.88320402288213,-84.17663369841807,31.385079936585566,0.67352709421991,11.087851129663656,3.8305495678583315,161.81591272784448
"-9370,3994",35.88320402288477,-84.16765054557118,33.113155475301184,0.6327437590440457,13.973842313365724,4.117923107719545,144.79588632746857
"-9369,3994",35.88320402290121,-84.15866739274429,36.18523516008325,0.4950609934609844,15.330625310953483,3.3992428363819096,139.9591741027005
"-9368,3994",35.88320402288809,-84.14968423991682,33.866079352944624,0.6043923023611116,14.67040613080329,3.5079339053724716,220.34109991247703
"-9367,3994",35.88320402288419,-84.14070108704644,31.331659568232663,0.6888269049184326,15.159269335847108,7.78489894209858,219.25300072513798
"-9366,3994",35.88320402289498,-84.13171793422973,30.158615939067293,0.7044097555260872,8.555128286817821,8.857005643160118,154.19087044220524
"-9365,3994",35.883204022893615,-84.12273478134617,31.07112338306222,0.6769436293634211,13.463107794361523,6.691173957702469,171.51059118194502
"-9364,3994",35.88320402288572,-84.11375162852708,31.833757425289168,0.6550289723395435,15.070303270997433,6.4569732647205145,165.38288500637492
"-9363,3994",35.8832040228767,-84.1047684756871,29.97193477154088,0.5740796724333929,4.797915795629617,6.346517375266135,151.59373263487026
"-9362,3994",35.883204022888904,-84.09578532285668,30.019466642805103,0.6447437376211356,3.4060952767485784,7.816226720565902,192.13443086952188
"-9361,3994",35.883204022895015,-84.08680217004047,32.35260796003377,0.6382802077320544,12.696228341989276,5.974369728275686,190.05694300791257
"-9360,3994",35.883204022884264,-84.07781901716284,32.798333417789166,0.623138523261464,17.347750714644242,5.677554557268637,165.00090916917665
"-9359,3994",35.883204022878935,-84.06883586432733,33.44401889599725,0.6134059765882633,18.824575404999628,3.7935936063504276,131.9924160069954
"-9358,3994",35.88320402288437,-84.05985271146677,33.682308024294755,0.6264873834919789,20.425099374165296,4.429454845046752,209.7383042712098
"-9357,3994",35.883204022889714,-84.05086955866729,32.77375374734562,0.6187589666911515,21.6741403178011,4.832857941271714,174.17746998419994
"-9356,3994",35.883204022884144,-84.04188640575494,31.835687791965203,0.6432205918874587,14.834296967739679,5.128523705441386,155.87741880271173
"-9355,3994",35.88320402288988,-84.03290325298148,29.419362686738374,0.7122537411897849,3.2078370357438963,7.677844682292647,212.9562325794402
"-9354,3994",35.883204022895846,-84.02392010010598,27.819466848301552,0.671727061552603,2.0405673149101826,7.604914301862432,156.6957151045771
"-9353,3994",35.8832040228909,-84.014936947266,27.502782893983557,0.7724744017798211,2.3959596836840693,8.968851191715515,198.32239580804563
"-9352,3994",35.88320402288116,-84.0059537944661,26.591745949599538,0.7027145274456883,1.7414552685311675,10.387431502168804,153.0785634984059
"-9351,3994",35.883204022887924,-83.99697064158998,24.797021317525807,0.31351858047423853,0.12283175719504286,4.79721361672112,57.46743662427132
"-9350,3994",35.88320402290046,-83.98798748871565,25.76909041104574,0.1841213914604895,1.091593754939322,1.2751419719610624,37.670258048412656
"-9349,3994",35.88320402289167,-83.97900433594924,27.997688367012223,0.47283840427538665,3.550041284804049,3.8524891013663405,123.71623450530947
"-9348,3994",35.88320402288306,-83.97002118307388,30.06542072860643,0.6956887621935222,4.353806071768378,3.9885311057323873,172.29979347744353
"-9347,3994",35.88320402288019,-83.96103803023303,26.197673226149437,0.3052684867995211,1.644036004975231,2.4250759623130396,73.8993775116203
"-9346,3994",35.88320402287202,-83.95205487738585,30.372880547965753,0.6845447129823401,2.8397030584456395,6.340730594277848,213.51498769552984
"-9345,3994",35.88320402288024,-83.94307172457773,30.27784157799789,0.7251122805227729,5.474389202871676,5.943368996121985,177.381400581101
"-9344,3994",35.88320402289401,-83.93408857167391,32.829770793947056,0.6725682271930872,9.251840538724053,5.360466845395767,171.72368157689993
"-9343,3994",35.8832040228857,-83.92510541885504,32.732009014206255,0.6522024596281227,2.8539996595848662,4.483514311780678,181.16342553475133
"-9342,3994",35.883204022893246,-83.91612226603371,30.119244389862608,0.7252536371590478,2.500081262492687,4.859607094718614,172.820723155839
"-9341,3994",35.88320402290601,-83.90713911319259,31.4307215263632,0.6978340630181484,6.6666615022716105,3.924582808681312,148.17459630363135
"-9340,3994",35.88320402289653,-83.89815596033725,31.421808421993358,0.682013912066287,6.056172481212197,4.087494785043018,184.7823528352524
"-9339,3994",35.8832040229027,-83.88917280752106,32.3801621327354,0.657312067838242,11.261783423090058,5.392256796620275,166.78419766807505
"-9338,3994",35.88320402289703,-83.88018965465267,28.70522106437679,0.7648995210493845,3.151794769963958,9.35285003202869,180.68178471184171
"-9337,3994",35.88320402288449,-83.87120650178642,27.48892655232985,0.7945052395875667,1.2212351891210096,10.960488159647575,211.3472583301382
"-9336,3994",35.883204022886815,-83.8622233490036,26.449861699380413,0.8133204483429822,0.6970842079996502,13.937052322570024,190.7531257862785
"-9335,3994",35.883204022893,-83.85324019612645,26.35021138911949,0.8278777023888446,0.18844632398509137,13.619414200608128,170.48888910316825
"-9334,3994",35.88320402290819,-83.84425704327687,29.141268412198343,0.7438606860941765,1.5786955516084136,7.545735550845712,174.4248901918984
"-9333,3994",35.88320402290503,-83.83527389046282,28.551797421211685,0.7527221570794885,0.6495283525288802,11.21756905642579,203.5300055694524
"-9332,3994",35.883204022888414,-83.82629073761959,28.09951057817565,0.769098507265824,2.5449752331574547,9.617961943579738,187.92327671751661
"-9331,3994",35.88320402287975,-83.81730758478973,28.531719059373245,0.753524201844911,4.683696058236145,6.627289508025531,201.1898010057802
"-9330,3994",35.88320402288456,-83.80832443192766,27.653717050461385,0.772062358473394,3.0582127997781026,8.081256506658715,227.87121759625342
"-9329,3994",35.883204022891306,-83.79934127906489,26.5969895270151,0.8088730164378783,0.8567181001497263,12.105730725278073,224.21845339400835
"-9328,3994",35.88320402290503,-83.79035812625537,29.68917312452515,0.6818251278004087,1.262785065590313,14.451851476979666,238.59285177686445
"-9327,3994",35.88320402289829,-83.78137497340684,,,,,
"-9326,3994",35.883204022892215,-83.77239182059918,,,,,
"-9325,3994",35.8832040228922,-83.76340866768929,,,,,
"-9324,3994",35.88320402288689,-83.75442551490607,,,,,
"-9323,3994",35.883204022881,-83.74544236205699,,,,,
"-9322,3994",35.88320402287971,-83.73645920917998,,,,,
"-9321,3994",35.883204022887895,-83.72747605638297,,,,,
"-9320,3994",35.883204022894375,-83.71849290349483,,,,,
"-9319,3994",35.88320402288766,-83.70950975066265,,,,,
"-9318,3994",35.883204022889,-83.70052659786914,,,,,
"-9317,3994",35.88320402290341,-83.69154344496884,,,,,
"-9316,3994",35.883204022902646,-83.68256029216778,,,,,
"-9315,3994",35.88320402289194,-83.6735771393229,,,,,
"-9314,3994",35.88320402289269,-83.66459398646289,,,,,
"-9313,3994",35.883204022909176,-83.6556108336459,,,,,
"-9312,3994",35.88320402289787,-83.6466276807513,,,,,
"-9382,3995",35.89218717569298,-84.27544837967051,,,,,
"-9381,3995",35.89218717569669,-84.26646522681389,26.175251475237935,0.36598249166482066,0.0,0.0,-0.0
"-9380,3995",35.89218717569563,-84.25748207398073,27.415050006727512,0.7602240220450237,1.6328128969758982,10.134432318751799,195.13810281094433
"-9379,3995",35.89218717567891,-84.24849892115172,28.175023171246508,0.7530470889232617,1.3015130444626328,8.599295501655943,167.98899090334763
"-9378,3995",35.89218717566937,-84.23951576830724,31.981625986751332,0.47239784905325255,1.7447942918264532,11.241431675826021,183.10718851907038
"-9377,3995",35.89218717567244,-84.23053261549579,29.377002025053375,0.6762965322947815,1.088507902689307,10.52402568923221,184.35232686898163
"-9376,3995",35.89218717567758,-84.2215494626217,28.93654569364205,0.7439263497111648,1.5284360556374397,6.699154906889016,183.46582497611567
"-9375,3995",35.892187175674685,-84.21256630974139,28.743837758360474,0.7428550270946394,1.077594211846756,9.318486212885356,219.52552631502317
"-9374,3995",35.892187175685876,-84.20358315699387,30.318638628638997,0.6875590853760369,5.335521631375285,7.473092208509902,186.44104360840083
"-9373,3995",35.89218717568448,-84.19460000407597,31.905296753371275,0.6395220386285114,8.22190884504005,4.884205106839726,161.56980202166693
"-9372,3995",35.89218717567577,-84.18561685126836,33.0692520584355,0.6222341790405539,16.08168847939898,3.8583601193133705,151.25278653849892
"-9371,3995",35.89218717568191,-84.17663369842742,33.38700971955639,0.6099630429642906,16.4586873320521,3.647791339941408,159.12366464455553
"-9370,3995",35.8921871756761,-84.16765054556666,32.726386200488,0.6131867476921927,16.373248819472863,3.332988023956927,166.6770614770937
"-9369,3995",35.89218717568064,-84.1586673927169,33.26936491564328,0.6310403355863206,15.576867507598338,6.079600090729794,184.5575242637045
"-9368,3995",35.89218717570118,-84.14968423993294,33.660924491306524,0.6199126953119414,14.372140605501976,3.985335500310872,168.75252851290094
"-9367,3995",35.892187175694175,-84.14070108704695,33.9186152432411,0.5627067340183994,18.330924917821743,3.981642981725613,206.2875416226885
"-9366,3995",35.89218717568205,-84.13171793423126,31.481760969435378,0.6545403447207301,14.002829961432937,5.128170873989801,207.4046583733882
"-9365,3995",35.89218717567022,-84.12273478136473,29.585102915246818,0.7193317058197036,6.964988347015454,8.102617815786308,150.1934327937999
"-9364,3995",35.89218717568068,-84.11375162850462,30.831445546100685,0.6740787865921496,6.912817488097047,9.58916179822982,154.46848894180357
"-9363,3995",35.89218717570312,-84.10476847568914,30.190787589597015,0.7000986480887532,8.767449496925913,7.6164600994215945,168.42511537310347
"-9362,3995",35.89218717567752,-84.09578532287506,30.719993890342998,0.6813614111750335,10.075733492186314,7.8570276321287364,173.6825295073343
"-9361,3995",35.89218717567464,-84.08680217001718,30.485304194109638,0.6822751847925003,7.005300739619882,6.197710639510521,199.87121728392285
"-9360,3995",35.89218717570046,-84.07781901716318,32.61911785135357,0.6306707506676348,12.459214393794491,6.4578453998443015,175.77846826496335
"-9359,3995",35.89218717569516,-84.06883586434317,33.19509995648844,0.5849180791221988,11.940252453442236,3.5184311081656046,173.88894649536124
"-9358,3995",35.892187175680384,-84.05985271146515,32.73878076061872,0.6410995635482308,19.08963093245201,5.198280533806615,226.160758854852
"-9357,3995",35.89218717569454,-84.05086955863918,30.149145733069794,0.7087319440582611,4.300687905455934,6.504516593339498,199.03977875416336
"-9356,3995",35.89218717569453,-84.04188640579157,31.39372146879479,0.6777995262554228,13.106883717694553,4.595878037992448,128.2212387070924
"-9355,3995",35.89218717568539,-84.03290325295002,31.246497986159884,0.6658307211169509,9.530081222688397,5.473642415729292,201.63086817216424
"-9354,3995",35.892187175688946,-84.02392010012295,29.516732927622066,0.7345847478782458,7.939593326608347,6.675897247517687,198.25841438414383
"-9353,3995",35.892187175678366,-84.01493694727264,27.63182918721356,0.7821691747053636,2.596253076274201,10.567708053225337,148.23202596165802
"-9352,3995",35.89218717567479,-84.00595379447974,27.46927355245877,0.7750312870511585,2.0639431083437367,10.34836394414091,209.2782803076309
"-9351,3995",35.89218717568428,-83.99697064155158,27.40902740355551,0.7897022572882734,1.4618799215594191,8.194345700273441,158.78073071786702
"-9350,3995",35.89218717567974,-83.98798748874185,29.10492608131187,0.7283057203910158,4.433594656996382,7.217213811431547,192.472216865706
"-9349,3995",35.89218717568247,-83.97900433593226,30.552761948467754,0.727277824554152,7.323313244629961,5.595844212851568,161.69446180157536
"-9348,3995",35.89218717569826,-83.97002118307992,30.00833356722491,0.6647921492548272,7.974776512022278,4.708452309438722,138.66029032265348
"-9347,3995",35.89218717569956,-83.96103803022939,26.46507245340035,0.2534545985966006,0.5827788285526686,1.0999789002170193,52.972741359238455
"-9346,3995",35.8921871756917,-83.9520548774139,27.70956837480974,0.6825241082265797,0.14876396824154559,8.563767576145773,207.12887190878897
"-9345,3995",35.892187175679986,-83.94307172455501,29.05815700430224,0.7548871416037821,4.5676851936397,7.739984186259567,170.62693020018864
"-9344,3995",35.892187175686274,-83.93408857166607,29.265257320285375,0.7390649047049712,3.816660825782219,8.089571222645823,189.50843473725598
"-9343,3995",35.89218717568339,-83.92510541887995,28.18924432666675,0.7790846112549619,1.3042137577180635,9.509851216022852,173.73659710740364
"-9342,3995",35.892187175676575,-83.91612226600766,29.299941375798927,0.7469902976979679,2.616934873730337,6.112081742854647,196.4154637206861
"-9341,3995",35.89218717568743,-83.90713911318265,30.486710377776667,0.7004807806337986,7.77543527979478,6.084521099001671,174.57363755453068
"-9340,3995",35.89218717568828,-83.89815596036036,28.52542996994658,0.7496827414196154,3.303983555663769,9.86609149353794,186.39281079576259
"-9339,3995",35.89218717568454,-83.88917280749423,30.321377334997052,0.698726395091383,5.446470276193129,7.304030189210646,171.21886572634838
"-9338,3995",35.89218717568144,-83.88018965469284,29.964208036766355,0.7163165912164917,5.723769631459028,5.188853000579541,175.8702956836621
"-9337,3995",35.89218717566802,-83.87120650178579,29.0878435333796,0.7460349380577624,2.0378328775104673,5.42508334452347,164.19744300485624
"-9336,3995",35.89218717566578,-83.86222334900411,29.449281669598445,0.7404354671449729,0.7770320061568713,5.676865176161303,173.50687813543723
"-9335,3995",35.89218717568011,-83.8532401960947,29.118711865887118,0.747891486333095,2.470382449748027,7.058442807852416,187.42664866110013
"-9334,3995",35.89218717568342,-83.84425704328044,28.481942235513227,0.7499058493877009,3.061898009852899,6.9709125655653414,177.98145912514164
"-9333,3995",35.89218717568041,-83.83527389046866,29.597637034826253,0.7282712926653258,2.8174643888270454,6.665958190489561,193.64581433252584
"-9332,3995",35.892187175676604,-83.82629073764485,28.282903384184852,0.7518238754659458,1.533555244426849,7.618574329825989,230.25233595468276
"-9331,3995",35.8921871756771,-83.8173075847769,27.61196690719543,0.7773266318296637,1.7059324576392774,11.628768828233573,185.1269943534905
"-9330,3995",35.89218717567061,-83.80832443194306,30.332096057998786,0.704024621180704,4.626429546660181,7.684346193602549,193.91509205653026
"-9329,3995",35.89218717566241,-83.7993412790517,30.54942950744153,0.6912990022446089,2.9836177502597847,5.182717824643004,171.2978169932857
"-9328,3995",35.892187175673854,-83.79035812623019,29.057743648647634,0.7165560000841488,4.731238863909308,9.436468214249974,244.12912443098682
"-9327,3995",35.89218717567729,-83.78137497343705,25.610293059133088,0.8307946999680351,0.07485242732882316,14.641365870741982,257.23941967622335
"-9326,3995",35.89218717567793,-83.77239182057727,,,,,
"-9325,3995",35.89218717568055,-83.76340866770724,,,,,
"-9324,3995",35.89218717567376,-83.75442551490656,,,,,
"-9323,3995",35.8921871756793,-83.74544236205705,,,,,
"-9322,3995",35.89218717568552,-83.73645920917242,,,,,
"-9321,3995",35.89218717568126,-83.72747605638456,,,,,
"-9320,3995",35.89218717568773,-83.71849290347355,,,,,
"-9319,3995",35.89218717569324,-83.70950975068575,,,,,
"-9318,3995",35.89218717568678,-83.70052659785387,,,,,
"-9317,3995",35.89218717567297,-83.69154344498318,,,,,
"-9316,3995",35.89218717567298,-83.6825602921546,,,,,
"-9315,3995",35.89218717569207,-83.67357713932327,,,,,
"-9314,3995",35.89218717568606,-83.66459398647058,,,,,
"-9313,3995",35.89218717567602,-83.65561083362836,,,,,
"-9312,3995",35.89218717568264,-83.64662768077596,,,,,
"-9382,3996",35.90117032852746,-84.27544837966565,,,,,
"-9381,3996",35.90117032852058,-84.2664652268236,26.049236402506455,0.5474879788464619,0.1334559391155852,4.491105034399832,107.34867392784888
"-9380,3996",35.90117032852136,-84.25748207397143,28.262572842742077,0.7661429474971425,1.6925072994452874,7.946262696954416,207.40576452986457
"-9379,3996",35.90117032853592,-84.2484989211643,29.317668514270924,0.7380985273028958,1.9611241604147813,6.114201907047846,176.63278791955784
"-9378,3996",35.901170328537,-84.23951576830756,27.71673057797897,0.7765986177276291,1.2160393053694682,9.208452663513842,187.34817966706873
"-9377,3996",35.901170328547195,-84.23053261547527,29.974928025638167,0.7228482860031226,2.728872415734502,6.947781442038453,173.48850384648497
"-9376,3996",35.90117032855621,-84.22154946262066,28.926951665839496,0.7581067945008448,1.9716722822576394,7.0772172678584235,187.57711669065262
"-9375,3996",35.90117032853693,-84.21256630977622,28.772411609894355,0.7616586336748492,3.7752074404475997,8.709644384722896,184.897651091334
"-9374,3996",35.90117032852786,-84.2035831569558,29.06967082196334,0.7529516267455059,2.628662002566274,6.728761020141956,182.1375168753542
"-9373,3996",35.90117032853476,-84.19460000410568,28.713696071119585,0.7459432491855721,3.6579854052190255,9.248166788317883,209.1082733879925
"-9372,3996",35.90117032853091,-84.18561685125775,30.067165786589182,0.7129409674774136,5.139824857721458,5.76453014964727,158.50873259589324
"-9371,3996",35.90117032853862,-84.17663369841694,32.02596773674473,0.6412273636442342,9.041967895674064,4.9187601413894635,157.24254749183217
"-9370,3996",35.90117032854705,-84.16765054557312,32.72192436184728,0.5844147557238252,13.42694441898532,3.929488833457284,175.1061764682515
"-9369,3996",35.901170328529,-84.158667392731,35.64145239534099,0.48852932914390973,19.652961868641682,3.625469098878667,140.3719984612131
"-9368,3996",35.90117032850696,-84.14968423992111,36.428179333441754,0.41478536838031355,23.34188491821029,4.79758054472326,144.3636511572012
"-9367,3996",35.901170328519264,-84.14070108705069,34.01927531108428,0.5346080484072641,12.893502073058952,3.591904076052318,181.55328564999076
"-9366,3996",35.901170328538896,-84.13171793421608,33.338285942204344,0.5905138254789336,16.49077676767235,4.391063741599527,199.19260220242472
"-9365,3996",35.90117032853881,-84.12273478139804,35.15422884002883,0.5140883211167391,17.14687661487429,4.366504926903167,132.2391190079375
"-9364,3996",35.90117032852464,-84.11375162847695,32.96893537560848,0.5714721961024024,12.801922314843026,4.964360150868741,205.40728738200986
"-9363,3996",35.90117032851852,-84.10476847569194,30.964726158376898,0.6825089400608104,12.243085742467112,7.068341079110372,203.02860897922594
"-9362,3996",35.90117032852588,-84.09578532290008,30.284829071471016,0.7117273284752904,10.714632144026185,7.026369900060802,168.1605904774565
"-9361,3996",35.901170328536125,-84.08680216998091,32.915400867188055,0.6411312965806295,16.300993693398823,5.312260512413812,157.29120839583632
"-9360,3996",35.901170328522134,-84.07781901718138,33.07304397649487,0.6343722281859822,11.816347364975478,4.325809848733311,136.2414699046028
"-9359,3996",35.90117032852237,-84.0688358643327,32.610353831981605,0.6503361985437485,15.073238467245647,6.501967563396361,208.93388564930066
"-9358,3996",35.90117032854234,-84.05985271146771,33.17760801363714,0.6433441248152731,19.433067808371632,5.462601227454386,184.4334940105424
"-9357,3996",35.90117032852221,-84.05086955864574,32.92961957089911,0.6116951869234171,16.8467927953878,4.908212239973595,188.2662047178543
"-9356,3996",35.901170328516265,-84.0418864057941,32.58812999710492,0.6413106310257498,17.39872022939238,4.785605836140532,152.5157100874074
"-9355,3996",35.90117032852998,-84.0329032529405,31.812048647118964,0.6648338837161982,15.43303567376015,5.078891278703181,177.07675189338508
"-9354,3996",35.901170328536786,-84.02392010011668,32.49412394428658,0.6278377231282568,18.370631551842965,4.5260263258656215,185.17101986022902
"-9353,3996",35.90117032854169,-84.01493694728755,29.083145249073866,0.7430690585027996,6.122711009274444,9.812124056602293,184.51617501940243
"-9352,3996",35.90117032853401,-84.00595379448201,28.44589392496983,0.7657407861421383,5.894629682971977,7.946956229116273,184.90607919659305
"-9351,3996",35.90117032851934,-83.99697064155723,28.277618890589217,0.7616699323311341,5.991393151426291,8.352902717815388,181.31427513490246
"-9350,3996",35.90117032851901,-83.98798748874363,28.035328425490068,0.7793477224906705,4.301925160062676,9.128875257812009,176.64328571582868
"-9349,3996",35.90117032852249,-83.97900433592102,28.730010358383552,0.76568801848949,5.465162574304078,7.634282625989023,173.3197417005793
"-9348,3996",35.901170328518575,-83.97002118307307,26.847024788991295,0.4320628574566547,3.6162991751407536,4.0645604145372065,71.44506721430281
"-9347,3996",35.90117032851282,-83.96103803024303,29.59875391564691,0.4761130537735543,2.9740751635555887,2.2992955787654727,131.55204340433133
"-9346,3996",35.90117032852712,-83.95205487739047,32.582903794431274,0.604340182095955,6.595441210486566,4.808516833701072,182.06879311011556
"-9345,3996",35.90117032855023,-83.9430717245611,27.77802610827645,0.7493347607016336,2.1523030326834998,8.001220809216962,196.79754394995282
